"GA.Poly" "Lin.Reg" "SVM" "RPART" "Rnd.For" "CI.Tree"
"1" 5.68488233982118 6.37768677185682 6.76790776018312 5.65305639453735 4.53740501683295 4.99200430754799
"2" 5.5463201690828 5.96465889080406 6.21712687658493 5.68099913321005 4.77801055545987 5.55007192840338
"3" 4.01197390573726 4.89035374213939 5.4713355471634 4.72050109708653 3.21490605919519 4.57035280195083
"4" 5.32967614114673 5.60338605614657 5.98649430351337 5.13020823924943 3.55027427749256 5.03649340319271
"5" 4.3528057208388 4.90934517066552 5.51214363342223 4.96179258702214 3.4471722102335 4.79864081839673
"6" 4.5168368740087 5.35017491685605 5.46706263720736 4.74511796652279 3.46895525872684 4.83464780635749
"7" 5.71392094100681 5.10249920446697 5.57917066984005 4.25664303288911 3.5113962928873 4.11471318780647
"8" 5.63151120877469 5.57328992214201 5.60258404755258 5.27932550939993 4.40404778041253 5.91028241525486
"9" 4.91486612515765 4.49150511329122 4.42203700160051 4.31254122559801 2.81514788968279 4.47265692968267
"10" 4.81531220577071 5.22050477875542 5.27779682722171 5.50014775168559 3.89737725396604 5.40624871665423
