"ga.poly" "lin.reg" "svm" "rpart" "rf" "ci.tree"
"1" 2.24749783704869 2.19884497059324 2.22003241557265 2.41321947585997 2.14550342238638 2.27989011653121
"2" 2.19312315657262 2.16523698883781 2.16844163807923 2.39539436988532 2.13150866681647 2.26763459508367
"3" 2.16950569413467 2.20818700034477 2.23070541432546 2.40029357659771 2.14965117087403 2.30141043626512
"4" 2.26480398418369 2.26133292587413 2.27888115771238 2.39393515018735 2.18064871946209 2.29627904413457
"5" 2.26885338133278 2.2913496217929 2.324129637825 2.50906668646498 2.2430089742592 2.36738659022719
"6" 2.22014277908728 2.23674500959046 2.31510248967262 2.47357107131489 2.14761732996803 2.33521257587844
"7" 2.10054572351634 2.2070536836232 2.2053385818325 2.28565584333452 2.05215579290003 2.1799738796922
"8" 2.12150495845109 2.14073386398438 2.16175312217537 2.29328594059072 2.06369338288842 2.19540675110358
"9" 2.18695966970561 2.27052070829321 2.30292169548049 2.42153554639924 2.14959941340872 2.30783836340533
"10" 2.31440485032167 2.30108279729281 2.36295156960372 2.50378540740436 2.21460041081248 2.35395597028678
