"GA.Poly" "Lin.Reg" "SVM" "RPART" "Rnd.For" "CI.Tree"
"1" 1.35364141276653e-13 134.655303260154 157.832605366405 284.150031512051 314.775930207506 284.150031512051
"2" 1.16262973556653e-13 107.906524949933 124.910012839865 214.867196900677 248.821535959182 214.867196900677
"3" 5.18907045929653e-14 82.3264555475753 79.0162132421065 155.749512354863 160.507363467148 155.749512354863
"4" 8.78318197712954e-14 86.1776205586212 86.1976737199131 137.46406054394 285.756573632409 137.46406054394
"5" 1.14630313133104e-13 112.641474975036 125.183674888494 250.889199911959 244.620875647231 250.889199911959
"6" 4.4638071924471e-14 87.9770274082489 83.7713902669507 177.255823814163 215.301920633549 177.255823814163
"7" 8.6285364008167e-14 76.2103561129147 76.864195489998 156.040654528609 152.183839620506 156.040654528609
"8" 5.08422994585041e-14 83.5927417818829 89.2008841780953 237.114522539071 212.452697464867 237.114522539071
"9" 4.35696555222077e-14 99.4480681814492 104.738280504495 202.824064980219 210.358029253246 202.824064980219
"10" 1.25828271513789e-13 63.6939592391119 56.1005645521973 189.177037342164 180.816048362826 189.177037342164
